Peer,Task,_Date
brindape,C2_SimpleBashUtils,2023.01.01
brindape,C4_s21_math,2023.03.29
cheyksen,C2_SimpleBashUtils,2023.01.01
cseymour,C2_SimpleBashUtils,2023.01.01
fredacha,C2_SimpleBashUtils,2023.01.01
fredacha,C4_s21_math,2023.03.29
fredacha,C3_s21_string+,2023.02.03
fredacha,C5_s21_decimal,2023.04.10
jacintaj,C2_SimpleBashUtils,2023.01.01
kossmali,C2_SimpleBashUtils,2023.01.01
kossmali,C4_s21_math,2023.03.29
kossmali,C3_s21_string+,2023.02.03
kossmali,C5_s21_decimal,2023.04.13
kossmali,C6_s21_matrix,2023.02.20
kossmali,C7_SmartCalc_v1.0,2023.03.29
kossmali,C8_3DViewer_v1.0,2023.04.12
kossmali,CPP1_s21_matrix+,2023.04.26
kossmali,CPP2_s21_containers,2023.06.05
lacresha,C2_SimpleBashUtils,2023.01.01
lucankri,C2_SimpleBashUtils,2023.01.01
lycheess,C2_SimpleBashUtils,2023.01.01
lycheess,C4_s21_math,2023.03.29
lycheess,C3_s21_string+,2023.02.03
minervab,C2_SimpleBashUtils,2023.01.01
qsergean,C2_SimpleBashUtils,2023.01.01
qsergean,C4_s21_math,2023.03.29
tendyrir,C2_SimpleBashUtils,2023.01.01
valeride,C2_SimpleBashUtils,2023.01.01
valeride,C4_s21_math,2023.03.29
windhelm,C2_SimpleBashUtils,2023.01.01
workerco,C2_SimpleBashUtils,2023.01.01
xeniamad,C2_SimpleBashUtils,2023.01.01
